user_id,product_id,rating,product_name,segment
52,76,2,Product_76,Electronics
93,46,2,Product_46,Electronics
15,32,5,Product_32,Clothing
72,79,4,Product_79,Books
61,80,2,Product_80,Toys
21,54,3,Product_54,Books
83,86,3,Product_86,Electronics
87,92,5,Product_92,Clothing
75,20,5,Product_20,Toys
75,33,1,Product_33,Home
88,74,1,Product_74,Books
100,40,1,Product_40,Toys
24,32,5,Product_32,Clothing
3,97,5,Product_97,Clothing
22,2,5,Product_2,Clothing
53,97,3,Product_97,Clothing
2,33,5,Product_33,Home
88,77,3,Product_77,Clothing
30,30,1,Product_30,Toys
38,33,1,Product_33,Home
2,77,1,Product_77,Clothing
64,26,2,Product_26,Electronics
60,22,2,Product_22,Clothing
21,66,4,Product_66,Electronics
33,38,4,Product_38,Home
76,90,4,Product_90,Toys
58,46,2,Product_46,Electronics
22,15,2,Product_15,Toys
89,98,4,Product_98,Home
49,44,4,Product_44,Books
91,49,5,Product_49,Books
59,75,4,Product_75,Toys
42,61,5,Product_61,Electronics
92,67,3,Product_67,Clothing
60,6,2,Product_6,Electronics
80,9,4,Product_9,Books
15,6,2,Product_6,Electronics
62,73,2,Product_73,Home
62,95,2,Product_95,Toys
47,32,3,Product_32,Clothing
62,41,1,Product_41,Electronics
51,76,4,Product_76,Electronics
55,8,1,Product_8,Home
64,72,1,Product_72,Clothing
3,50,1,Product_50,Toys
51,92,2,Product_92,Clothing
7,62,5,Product_62,Clothing
21,84,2,Product_84,Books
73,62,2,Product_62,Clothing
39,7,1,Product_7,Clothing
18,75,2,Product_75,Toys
4,84,1,Product_84,Books
89,80,5,Product_80,Toys
60,4,4,Product_4,Books
14,6,1,Product_6,Electronics
9,58,5,Product_58,Home
90,22,4,Product_22,Clothing
53,26,3,Product_26,Electronics
2,3,1,Product_3,Home
84,41,1,Product_41,Electronics
92,60,3,Product_60,Toys
60,14,3,Product_14,Books
71,75,1,Product_75,Toys
44,82,3,Product_82,Clothing
8,12,2,Product_12,Clothing
47,87,4,Product_87,Clothing
35,12,4,Product_12,Clothing
78,13,4,Product_13,Home
81,25,2,Product_25,Toys
36,45,3,Product_45,Toys
50,19,5,Product_19,Books
4,55,3,Product_55,Toys
2,100,1,Product_100,Toys
6,45,4,Product_45,Toys
54,8,3,Product_8,Home
4,93,5,Product_93,Home
54,53,1,Product_53,Home
93,55,2,Product_55,Toys
63,32,2,Product_32,Clothing
18,51,5,Product_51,Electronics
90,44,1,Product_44,Books
44,82,4,Product_82,Clothing
34,70,3,Product_70,Toys
74,18,1,Product_18,Home
62,83,2,Product_83,Home
100,22,5,Product_22,Clothing
14,37,5,Product_37,Clothing
95,96,3,Product_96,Electronics
48,56,5,Product_56,Electronics
15,59,5,Product_59,Books
72,3,1,Product_3,Home
78,28,4,Product_28,Home
87,74,3,Product_74,Books
62,35,1,Product_35,Toys
40,61,4,Product_61,Electronics
85,93,1,Product_93,Home
80,54,1,Product_54,Books
82,63,5,Product_63,Home
53,79,4,Product_79,Books
24,97,3,Product_97,Clothing
26,7,3,Product_7,Clothing
89,76,4,Product_76,Electronics
60,49,5,Product_49,Books
41,94,2,Product_94,Books
29,85,1,Product_85,Toys
15,31,5,Product_31,Electronics
45,58,4,Product_58,Home
65,61,1,Product_61,Electronics
89,24,3,Product_24,Books
71,20,2,Product_20,Toys
9,37,3,Product_37,Clothing
88,4,4,Product_4,Books
1,92,1,Product_92,Clothing
8,20,4,Product_20,Toys
88,60,1,Product_60,Toys
63,24,5,Product_24,Books
11,50,2,Product_50,Toys
81,49,5,Product_49,Books
8,51,5,Product_51,Electronics
35,96,4,Product_96,Electronics
35,36,2,Product_36,Electronics
33,98,1,Product_98,Home
5,100,1,Product_100,Toys
41,66,3,Product_66,Electronics
28,79,1,Product_79,Books
7,34,4,Product_34,Books
73,36,5,Product_36,Electronics
72,6,5,Product_6,Electronics
12,39,5,Product_39,Books
34,42,2,Product_42,Clothing
33,58,1,Product_58,Home
48,12,4,Product_12,Clothing
23,3,2,Product_3,Home
62,18,3,Product_18,Home
88,40,4,Product_40,Toys
37,21,4,Product_21,Electronics
99,15,4,Product_15,Toys
44,97,5,Product_97,Clothing
86,99,4,Product_99,Books
91,26,1,Product_26,Electronics
35,8,4,Product_8,Home
65,100,5,Product_100,Toys
99,94,4,Product_94,Books
47,87,3,Product_87,Clothing
78,42,3,Product_42,Clothing
3,44,5,Product_44,Books
1,14,1,Product_14,Books
5,78,1,Product_78,Home
90,2,2,Product_2,Clothing
14,37,5,Product_37,Clothing
27,69,4,Product_69,Books
9,38,5,Product_38,Home
79,41,2,Product_41,Electronics
15,62,5,Product_62,Clothing
90,60,5,Product_60,Toys
42,14,2,Product_14,Books
77,89,1,Product_89,Books
51,84,4,Product_84,Books
63,2,2,Product_2,Clothing
96,70,3,Product_70,Toys
52,17,1,Product_17,Clothing
96,89,3,Product_89,Books
4,28,1,Product_28,Home
94,66,4,Product_66,Electronics
23,35,4,Product_35,Toys
15,5,5,Product_5,Toys
43,65,3,Product_65,Toys
29,40,1,Product_40,Toys
36,76,4,Product_76,Electronics
13,56,2,Product_56,Electronics
32,36,4,Product_36,Electronics
71,45,2,Product_45,Toys
59,23,1,Product_23,Home
86,47,4,Product_47,Clothing
28,31,4,Product_31,Electronics
66,11,1,Product_11,Electronics
42,10,4,Product_10,Toys
45,67,2,Product_67,Clothing
62,14,4,Product_14,Books
57,80,3,Product_80,Toys
6,74,5,Product_74,Books
28,93,2,Product_93,Home
28,10,3,Product_10,Toys
44,76,1,Product_76,Electronics
84,94,2,Product_94,Books
30,1,5,Product_1,Electronics
62,5,5,Product_5,Toys
75,20,1,Product_20,Toys
92,8,1,Product_8,Home
89,43,2,Product_43,Home
62,76,4,Product_76,Electronics
97,1,1,Product_1,Electronics
1,57,4,Product_57,Clothing
27,64,3,Product_64,Books
62,84,5,Product_84,Books
77,28,4,Product_28,Home
3,37,5,Product_37,Clothing
70,47,4,Product_47,Clothing
72,76,3,Product_76,Electronics
27,37,1,Product_37,Clothing
9,49,3,Product_49,Books
62,44,1,Product_44,Books
37,56,1,Product_56,Electronics
97,28,5,Product_28,Home
51,79,3,Product_79,Books
44,6,4,Product_6,Electronics
24,61,3,Product_61,Electronics
79,20,5,Product_20,Toys
59,78,1,Product_78,Home
32,2,5,Product_2,Clothing
96,73,2,Product_73,Home
88,37,2,Product_37,Clothing
52,20,4,Product_20,Toys
62,26,5,Product_26,Electronics
58,29,4,Product_29,Books
52,1,4,Product_1,Electronics
12,35,2,Product_35,Toys
39,70,4,Product_70,Toys
2,59,2,Product_59,Books
3,69,1,Product_69,Books
56,33,5,Product_33,Home
81,51,4,Product_51,Electronics
59,78,2,Product_78,Home
2,12,3,Product_12,Clothing
2,20,4,Product_20,Toys
92,53,1,Product_53,Home
54,88,1,Product_88,Home
87,43,3,Product_43,Home
96,98,2,Product_98,Home
97,89,4,Product_89,Books
1,50,2,Product_50,Toys
19,29,1,Product_29,Books
2,57,2,Product_57,Clothing
53,39,1,Product_39,Books
44,95,2,Product_95,Toys
90,56,3,Product_56,Electronics
32,43,5,Product_43,Home
70,50,3,Product_50,Toys
32,23,3,Product_23,Home
68,44,5,Product_44,Books
55,38,5,Product_38,Home
75,84,4,Product_84,Books
56,23,4,Product_23,Home
17,45,3,Product_45,Toys
38,52,3,Product_52,Clothing
24,80,1,Product_80,Toys
69,50,1,Product_50,Toys
98,8,4,Product_8,Home
70,85,4,Product_85,Toys
86,1,1,Product_1,Electronics
11,8,1,Product_8,Home
16,29,2,Product_29,Books
97,96,2,Product_96,Electronics
73,5,1,Product_5,Toys
59,86,2,Product_86,Electronics
70,47,5,Product_47,Clothing
80,34,4,Product_34,Books
93,65,4,Product_65,Toys
3,55,1,Product_55,Toys
20,90,3,Product_90,Toys
59,43,1,Product_43,Home
36,74,2,Product_74,Books
19,30,3,Product_30,Toys
90,82,2,Product_82,Clothing
67,17,5,Product_17,Clothing
19,26,2,Product_26,Electronics
20,8,5,Product_8,Home
96,47,5,Product_47,Clothing
71,76,2,Product_76,Electronics
52,91,2,Product_91,Electronics
33,72,5,Product_72,Clothing
40,89,3,Product_89,Books
39,46,5,Product_46,Electronics
82,68,4,Product_68,Home
1,33,5,Product_33,Home
11,1,3,Product_1,Electronics
92,19,4,Product_19,Books
57,31,1,Product_31,Electronics
89,80,1,Product_80,Toys
50,14,3,Product_14,Books
23,53,5,Product_53,Home
31,48,2,Product_48,Home
94,69,3,Product_69,Books
42,90,4,Product_90,Toys
99,62,4,Product_62,Clothing
7,92,1,Product_92,Clothing
16,66,4,Product_66,Electronics
90,64,3,Product_64,Books
60,70,4,Product_70,Toys
2,63,3,Product_63,Home
1,73,2,Product_73,Home
48,33,1,Product_33,Home
12,41,4,Product_41,Electronics
69,89,3,Product_89,Books
37,48,5,Product_48,Home
32,13,1,Product_13,Home
9,73,2,Product_73,Home
99,77,3,Product_77,Clothing
19,31,2,Product_31,Electronics
48,75,2,Product_75,Toys
80,68,4,Product_68,Home
3,98,4,Product_98,Home
20,4,3,Product_4,Books
24,19,5,Product_19,Books
54,70,3,Product_70,Toys
33,98,5,Product_98,Home
24,82,2,Product_82,Clothing
75,13,1,Product_13,Home
72,23,3,Product_23,Home
36,83,3,Product_83,Home
38,75,5,Product_75,Toys
84,1,2,Product_1,Electronics
99,88,2,Product_88,Home
89,54,5,Product_54,Books
99,71,2,Product_71,Electronics
25,89,4,Product_89,Books
93,85,1,Product_85,Toys
18,15,3,Product_15,Toys
82,65,1,Product_65,Toys
66,76,3,Product_76,Electronics
54,71,4,Product_71,Electronics
35,15,2,Product_15,Toys
80,21,5,Product_21,Electronics
61,19,4,Product_19,Books
41,60,1,Product_60,Toys
100,93,5,Product_93,Home
33,89,2,Product_89,Books
68,33,4,Product_33,Home
33,49,5,Product_49,Books
14,96,4,Product_96,Electronics
21,35,4,Product_35,Toys
48,44,2,Product_44,Books
20,90,3,Product_90,Toys
8,11,5,Product_11,Electronics
7,99,2,Product_99,Books
67,72,4,Product_72,Clothing
17,78,2,Product_78,Home
33,74,3,Product_74,Books
48,66,5,Product_66,Electronics
76,46,3,Product_46,Electronics
59,9,1,Product_9,Books
86,3,5,Product_3,Home
22,85,3,Product_85,Toys
30,26,4,Product_26,Electronics
38,72,5,Product_72,Clothing
51,48,5,Product_48,Home
54,66,2,Product_66,Electronics
8,70,4,Product_70,Toys
27,28,1,Product_28,Home
27,93,3,Product_93,Home
98,26,2,Product_26,Electronics
21,25,3,Product_25,Toys
30,12,1,Product_12,Clothing
97,5,1,Product_5,Toys
28,98,5,Product_98,Home
64,48,1,Product_48,Home
97,37,3,Product_37,Clothing
69,79,4,Product_79,Books
61,44,4,Product_44,Books
48,100,5,Product_100,Toys
19,15,3,Product_15,Toys
4,43,3,Product_43,Home
35,48,1,Product_48,Home
64,87,3,Product_87,Clothing
49,70,2,Product_70,Toys
17,46,1,Product_46,Electronics
44,43,2,Product_43,Home
92,21,5,Product_21,Electronics
30,23,4,Product_23,Home
93,80,5,Product_80,Toys
46,47,4,Product_47,Clothing
6,15,5,Product_15,Toys
99,25,3,Product_25,Toys
37,36,2,Product_36,Electronics
24,75,4,Product_75,Toys
93,51,1,Product_51,Electronics
46,15,2,Product_15,Toys
53,68,1,Product_68,Home
95,21,2,Product_21,Electronics
99,13,2,Product_13,Home
60,86,5,Product_86,Electronics
97,19,4,Product_19,Books
63,34,4,Product_34,Books
85,78,2,Product_78,Home
32,68,3,Product_68,Home
87,52,3,Product_52,Clothing
33,27,1,Product_27,Clothing
67,29,1,Product_29,Books
18,28,5,Product_28,Home
25,35,2,Product_35,Toys
95,8,1,Product_8,Home
54,16,1,Product_16,Electronics
58,36,2,Product_36,Electronics
67,30,5,Product_30,Toys
46,18,1,Product_18,Home
24,2,5,Product_2,Clothing
32,49,4,Product_49,Books
47,77,5,Product_77,Clothing
86,4,3,Product_4,Books
23,90,3,Product_90,Toys
66,89,5,Product_89,Books
27,94,3,Product_94,Books
2,75,4,Product_75,Toys
90,7,2,Product_7,Clothing
17,95,3,Product_95,Toys
33,74,3,Product_74,Books
9,39,5,Product_39,Books
43,13,4,Product_13,Home
48,31,2,Product_31,Electronics
39,71,5,Product_71,Electronics
93,63,5,Product_63,Home
42,56,4,Product_56,Electronics
26,42,2,Product_42,Clothing
99,61,4,Product_61,Electronics
50,42,2,Product_42,Clothing
25,56,4,Product_56,Electronics
24,36,5,Product_36,Electronics
13,84,5,Product_84,Books
60,68,1,Product_68,Home
7,7,3,Product_7,Clothing
57,54,4,Product_54,Books
36,1,1,Product_1,Electronics
45,44,3,Product_44,Books
20,45,4,Product_45,Toys
65,47,2,Product_47,Clothing
8,13,3,Product_13,Home
16,22,5,Product_22,Clothing
14,21,1,Product_21,Electronics
76,86,3,Product_86,Electronics
87,92,3,Product_92,Clothing
15,9,5,Product_9,Books
92,26,4,Product_26,Electronics
98,9,2,Product_9,Books
66,15,5,Product_15,Toys
32,10,2,Product_10,Toys
87,88,4,Product_88,Home
63,42,3,Product_42,Clothing
86,72,2,Product_72,Clothing
51,24,1,Product_24,Books
25,80,1,Product_80,Toys
58,49,5,Product_49,Books
63,26,4,Product_26,Electronics
62,91,5,Product_91,Electronics
22,37,5,Product_37,Clothing
58,68,5,Product_68,Home
58,50,1,Product_50,Toys
86,24,1,Product_24,Books
49,19,5,Product_19,Books
52,100,1,Product_100,Toys
42,60,4,Product_60,Toys
70,39,5,Product_39,Books
15,74,1,Product_74,Books
54,89,2,Product_89,Books
60,18,5,Product_18,Home
97,19,5,Product_19,Books
8,36,4,Product_36,Electronics
53,74,3,Product_74,Books
60,97,3,Product_97,Clothing
5,55,4,Product_55,Toys
68,69,4,Product_69,Books
6,47,4,Product_47,Clothing
96,49,3,Product_49,Books
94,99,4,Product_99,Books
47,98,1,Product_98,Home
99,33,5,Product_33,Home
55,21,5,Product_21,Electronics
40,81,2,Product_81,Electronics
52,22,2,Product_22,Clothing
16,48,5,Product_48,Home
13,37,1,Product_37,Clothing
30,15,3,Product_15,Toys
19,35,3,Product_35,Toys
17,92,1,Product_92,Clothing
63,71,3,Product_71,Electronics
19,32,4,Product_32,Clothing
92,11,5,Product_11,Electronics
58,10,5,Product_10,Toys
55,73,1,Product_73,Home
90,78,3,Product_78,Home
90,77,2,Product_77,Clothing
62,57,2,Product_57,Clothing
23,25,3,Product_25,Toys
9,2,2,Product_2,Clothing
12,64,1,Product_64,Books
1,35,1,Product_35,Toys
58,7,3,Product_7,Clothing
1,85,2,Product_85,Toys
34,18,1,Product_18,Home
96,67,1,Product_67,Clothing
48,42,4,Product_42,Clothing
89,39,4,Product_39,Books
1,41,1,Product_41,Electronics
16,75,3,Product_75,Toys
61,24,5,Product_24,Books
64,60,5,Product_60,Toys
63,46,1,Product_46,Electronics
69,19,1,Product_19,Books
22,68,1,Product_68,Home
93,90,3,Product_90,Toys
67,42,4,Product_42,Clothing
76,32,1,Product_32,Clothing
26,39,1,Product_39,Books
16,36,2,Product_36,Electronics
51,97,3,Product_97,Clothing
86,36,1,Product_36,Electronics
57,3,2,Product_3,Home
29,73,5,Product_73,Home
78,8,1,Product_8,Home
92,97,1,Product_97,Clothing
69,70,2,Product_70,Toys
47,41,3,Product_41,Electronics
94,68,1,Product_68,Home
62,13,5,Product_13,Home
69,49,1,Product_49,Books
76,60,5,Product_60,Toys
16,2,4,Product_2,Clothing
90,60,4,Product_60,Toys
90,5,5,Product_5,Toys
48,44,3,Product_44,Books
85,27,1,Product_27,Clothing
39,32,1,Product_32,Clothing
100,21,4,Product_21,Electronics
33,8,5,Product_8,Home
94,72,1,Product_72,Clothing
23,50,1,Product_50,Toys
10,67,3,Product_67,Clothing
69,44,2,Product_44,Books
100,58,4,Product_58,Home
34,3,4,Product_3,Home
52,86,2,Product_86,Electronics
95,70,1,Product_70,Toys
10,2,3,Product_2,Clothing
19,87,3,Product_87,Clothing
58,44,4,Product_44,Books
96,2,3,Product_2,Clothing
1,81,2,Product_81,Electronics
69,35,1,Product_35,Toys
4,98,2,Product_98,Home
16,87,5,Product_87,Clothing
24,30,4,Product_30,Toys
80,8,3,Product_8,Home
2,22,5,Product_22,Clothing
92,44,3,Product_44,Books
32,58,1,Product_58,Home
91,36,1,Product_36,Electronics
84,69,1,Product_69,Books
24,77,3,Product_77,Clothing
12,93,5,Product_93,Home
50,31,1,Product_31,Electronics
35,47,5,Product_47,Clothing
33,55,3,Product_55,Toys
33,80,5,Product_80,Toys
61,62,3,Product_62,Clothing
51,30,3,Product_30,Toys
43,55,4,Product_55,Toys
12,16,3,Product_16,Electronics
67,12,3,Product_12,Clothing
65,17,2,Product_17,Clothing
33,16,1,Product_16,Electronics
40,12,4,Product_12,Clothing
74,8,4,Product_8,Home
43,84,4,Product_84,Books
44,3,2,Product_3,Home
29,16,3,Product_16,Electronics
13,30,1,Product_30,Toys
12,23,5,Product_23,Home
95,92,3,Product_92,Clothing
46,5,2,Product_5,Toys
2,84,3,Product_84,Books
35,65,3,Product_65,Toys
87,30,2,Product_30,Toys
81,21,4,Product_21,Electronics
90,84,4,Product_84,Books
8,70,1,Product_70,Toys
93,22,1,Product_22,Clothing
26,82,4,Product_82,Clothing
74,72,5,Product_72,Clothing
90,32,3,Product_32,Clothing
34,33,5,Product_33,Home
7,16,3,Product_16,Electronics
68,76,4,Product_76,Electronics
58,38,1,Product_38,Home
75,98,1,Product_98,Home
29,14,5,Product_14,Books
36,36,1,Product_36,Electronics
89,97,4,Product_97,Clothing
21,23,5,Product_23,Home
36,66,3,Product_66,Electronics
10,85,1,Product_85,Toys
73,2,2,Product_2,Clothing
24,91,1,Product_91,Electronics
64,73,3,Product_73,Home
99,65,5,Product_65,Toys
49,75,3,Product_75,Toys
99,67,2,Product_67,Clothing
36,52,4,Product_52,Clothing
82,62,1,Product_62,Clothing
96,23,5,Product_23,Home
24,26,4,Product_26,Electronics
23,68,3,Product_68,Home
62,82,5,Product_82,Clothing
96,55,4,Product_55,Toys
37,6,5,Product_6,Electronics
12,35,2,Product_35,Toys
55,22,2,Product_22,Clothing
13,43,1,Product_43,Home
23,15,1,Product_15,Toys
89,86,2,Product_86,Electronics
99,60,5,Product_60,Toys
30,12,2,Product_12,Clothing
17,49,1,Product_49,Books
62,42,2,Product_42,Clothing
84,38,2,Product_38,Home
89,82,5,Product_82,Clothing
86,45,4,Product_45,Toys
13,35,1,Product_35,Toys
59,30,5,Product_30,Toys
19,88,2,Product_88,Home
49,30,2,Product_30,Toys
100,78,4,Product_78,Home
12,6,1,Product_6,Electronics
61,67,1,Product_67,Clothing
19,80,3,Product_80,Toys
76,7,1,Product_7,Clothing
9,52,4,Product_52,Clothing
71,14,3,Product_14,Books
28,73,3,Product_73,Home
78,15,2,Product_15,Toys
95,21,2,Product_21,Electronics
52,35,1,Product_35,Toys
83,66,3,Product_66,Electronics
16,91,2,Product_91,Electronics
69,2,4,Product_2,Clothing
99,35,2,Product_35,Toys
12,82,2,Product_82,Clothing
25,78,3,Product_78,Home
52,20,3,Product_20,Toys
85,82,5,Product_82,Clothing
100,10,4,Product_10,Toys
53,25,3,Product_25,Toys
23,66,1,Product_66,Electronics
16,25,4,Product_25,Toys
